국가(도시별),2020
아시아,
한국(서울),9602
아프가니스탄(카불),4222
아르메니아(예레반),1086
아제르바이잔(바쿠),2341
방글라데시(다카),21006
중국(베이징),20463
조지아(트빌리시),1078
홍콩(홍콩),7548
인도  델리,30291
인도네시아(자카르타),10770
이란(테헤란),9135
이라크(바그다드),7144
이스라엘  텔아비브,4181
일본(도쿄),37393
요르단(암만),2148
카자흐스탄  알마티,1896
북한(평양),3084
쿠웨이트(쿠웨이트),3115
말레이시아(콸라룸푸르),7997
미얀마  양곤,5332
파키스탄  카라치,16094
필리핀(마닐라),13923
사우디아라비아(리야드),7231
싱가포르(싱가포르),5935
시리아(다마스커스),2392
대만(타이베이),2721
태국(방콕),10539
터키(앙카라),5118
우즈베키스탄(타슈켄트),2517
베트남(하노이),4678
북아메리카,
캐나다(오타와),1393
멕시코(멕시코시티),21782
미국(워싱턴),5322
남아메리카,
아르헨티나(부에노스아이레스),15154
볼리비아(라파스),1858
브라질(브라질리아),4646
칠레(산티아고),6767
콜롬비아(보고타),10978
코스타리카(산호세),1400
쿠바(아바나),2140
도미니카공화국(산토도밍고),3318
에콰도르(키토),1874
과테말라(과테말라),2935
아이티(포르토프랭스),2774
니카라과(마나과),1064
파나마(파나마),1860
파라과이(아순시온),3337
페루(리마),10719
푸에르토리코(산후안),2448
우루과이(몬테비데오),1752
베네수엘라(카라카스),2939
유럽,
오스트리아(빈),1930
벨라루스(민스크),2028
벨기에(브뤼셀),2081
불가리아(소피아),1281
체코(프라하),1306
덴마크(코펜하겐),1346
핀란드(헬싱키),1305
프랑스(파리),11017
독일(베를린),3562
그리스(아테네),3153
헝가리(부다페스트),1768
아일랜드(더블린),1228
이탈리아(로마),4257
네덜란드(암스테르담),1149
폴란드(바르샤바),1783
포르투갈(리스본),2957
루마니아(부쿠레슈티),1803
러시아(모스크바),12538
스페인(마드리드),6618
스웨덴(스톡홀름),1633
스위스  쥬리히,1395
우크라이나(키에프),2988
영국(런던),9304
아프리카,
알제리(알제),2768
앙골라(루안다),8330
카메룬(야운데),3992
콩고(브라자빌),2388
코트디부아르  아비장,5203
이집트(카이로),20901
에티오피아(아디스아바바),4794
가나(아크라),2514
기니(코나크리),1938
케냐(나이로비),4735
리비아(트리폴리),1165
말리(바마코),2618
모로코(라바트),1885
모잠비크(마푸토),1110
나이지리아  라고스,14368
세네갈(다카르),3140
소말리아(모가디슈),2282
남아프리카공화국(프리토리아),2566
수단(하르톰),5829
탄자니아  다르에스살람,6702
우간다(캄팔라),3298
잠비아(루사카),2774
짐바브웨(하라레),1530
오세아니아,
오스트레일리아  멜버른,4968
뉴질랜드  오크랜드,1607
