행정구역별(읍면동),2020
행정구역별(읍면동),총인구 (명)
전주시,666517
완산구,342896
동서학동,6788
서서학동,8758
중화산1동,15077
중화산2동,19304
평화1동,12896
평화2동,45394
서신동,40664
삼천1동,11721
삼천2동,13416
삼천3동,22807
효자1동,10816
효자2동,11642
효자3동,14646
중앙동,7363
풍남동,4151
노송동,12627
완산동,4713
효자4동,43634
효자5동,36479
덕진구,323621
인후1동,18508
인후2동,11701
인후3동,32173
덕진동,23214
금암1동,11159
금암2동,11359
팔복동,7755
우아1동,9687
우아2동,15098
호성동,20203
송천1동,60313
송천2동,26346
조촌동,12642
진북동,13954
혁신동,18597
여의동,30912
군산시,269023
옥구읍,3132
옥산면,4445
회현면,3069
임피면,4214
서수면,2633
대야면,4539
개정면,2715
성산면,2951
나포면,2171
옥도면,3384
옥서면,2707
해신동,2273
월명동,5028
신풍동,7117
삼학동,5330
중앙동,4223
흥남동,12349
조촌동,23048
경암동,7698
구암동,7185
개정동,3067
수송동,53837
나운1동,12521
나운2동,23189
소룡동,19379
미성동,11833
나운3동,34986
익산시,285312
함열읍,7264
오산면,7419
황등면,6770
함라면,2127
웅포면,1420
성당면,1815
용안면,2526
낭산면,2933
망성면,3015
여산면,3254
금마면,5453
왕궁면,4148
춘포면,4422
삼기면,2608
용동면,1538
중앙동,3337
평화동,4842
인화동,6985
동산동,22154
마동,9854
남중동,11876
모현동,37443
송학동,8283
신동,22830
영등1동,23176
팔봉동,6836
삼성동,31089
영등2동,14662
어양동,25233
정읍시,106706
신태인읍,5199
북면,4254
입암면,2646
소성면,2033
고부면,2621
영원면,1628
덕천면,1794
이평면,1959
정우면,2354
태인면,3366
감곡면,2649
옹동면,1531
칠보면,2146
산내면,1137
산외면,1945
수성동,17379
장명동,3098
내장상동,20463
시기동,3394
연지동,5674
농소동,3983
상교동,4060
초산동,11393
남원시,78097
운봉읍,3640
주천면,2368
수지면,1082
송동면,1887
주생면,1676
금지면,2153
대강면,1544
대산면,1626
사매면,1697
덕과면,882
보절면,1403
산동면,1690
이백면,2176
인월면,2567
아영면,1823
산내면,1906
동충동,3342
죽항동,3296
노암동,6127
금동,6458
왕정동,4157
향교동,7458
도통동,17139
김제시,79733
만경읍,2648
죽산면,2216
백산면,2361
용지면,3429
백구면,3736
부량면,1250
공덕면,2367
청하면,1628
성덕면,1901
진봉면,2366
금구면,4885
봉남면,2090
황산면,1861
금산면,4330
광활면,1246
요촌동,11223
신풍동,12784
검산동,11384
교월동,6028
완주군,95834
삼례읍,16815
봉동읍,27293
용진읍,6942
상관면,5022
이서면,14201
소양면,6640
구이면,5601
고산면,4585
비봉면,1931
운주면,1974
화산면,2904
동상면,1012
경천면,914
진안군,23380
진안읍,9442
용담면,751
안천면,1019
동향면,1323
상전면,773
백운면,1821
성수면,1631
마령면,1731
부귀면,2520
정천면,973
주천면,1396
무주군,22678
무주읍,9018
무풍면,2096
설천면,3771
적상면,2449
안성면,4052
부남면,1292
장수군,20879
장수읍,7036
산서면,1933
번암면,2130
장계면,4261
천천면,2005
계남면,2029
계북면,1485
임실군,26075
임실읍,7377
청웅면,1227
운암면,1480
신평면,1400
성수면,1537
오수면,3476
신덕면,1204
삼계면,1419
관촌면,3131
강진면,1461
덕치면,1209
지사면,1154
순창군,26598
순창읍,10339
인계면,1445
동계면,1861
적성면,1193
유등면,1080
풍산면,1710
금과면,1588
팔덕면,1294
복흥면,2043
쌍치면,1869
구림면,2176
고창군,52608
고창읍,21044
고수면,2175
아산면,2468
무장면,2971
공음면,2347
상하면,2229
해리면,2643
성송면,1659
대산면,3092
심원면,2342
흥덕면,3089
성내면,1870
신림면,2092
부안면,2587
부안군,49326
부안읍,20076
주산면,1890
동진면,2601
행안면,2410
계화면,3222
보안면,2309
변산면,4343
진서면,2092
백산면,2473
상서면,2001
하서면,2442
줄포면,2435
위도면,1032
